gene,n_guides,best_day,best_day_among_active,active_days,hit_anyday,max_abs_postmean,min_lfsr,min_lfsr_among_active,guide_min_lfsr_min,median_guide_lfsr_min,gene_postmean_d0,gene_postsd_d0,gene_lfsr_d0,gene_postmean_d1,gene_postsd_d1,gene_lfsr_d1,gene_postmean_d2,gene_postsd_d2,gene_lfsr_d2,gene_postmean_d3,gene_postsd_d3,gene_lfsr_d3
Gene80,6,1,,,False,0.0379984423092783,0.0017934523576024208,,1.11022302462516e-16,0.0034394043760861,-0.015323668250427799,0.009930303363329023,0.06140060521693813,0.0379984423092783,0.013047230525941428,0.0017934523576024208,-0.00326905507304428,0.01547295265955971,0.41633616836682563,-0.0017091743121439814,0.018230514858194248,0.462652490991164
Gene81,6,1,,,False,0.0883507979057267,0.0,,3.3210503254528803e-65,0.007401089743930606,0.06027514319961582,0.00778739129646993,4.9960036108132044e-15,0.08063037155132395,0.008825911137017367,0.0,0.08770842577701943,0.009247618463414283,0.0,0.0883507979057267,0.009479125843148683,0.0
Gene82,6,3,,,False,0.06508657065604484,3.678612969792994e-12,,3.0438813136628802e-15,6.78656228282647e-05,0.02014527913744058,0.007310277735100533,0.0029279097014135447,0.03591328827096923,0.008047580932486652,4.048195260009102e-06,0.04234226959954849,0.00853354337356674,3.4910192708847987e-07,0.06508657065604484,0.009500940952775138,3.678612969792994e-12
Gene83,6,0,,,False,0.09315307207984139,0.0,,0.0,6.686452052287324e-09,-0.09315307207984139,0.010312590506989586,0.0,-0.05284938301847225,0.01323504077875976,3.2601894173978074e-05,-0.026956224703044557,0.017282261897695265,0.059408003501567164,-0.05891959694306724,0.020639832306561127,0.00215418129126399
Gene84,6,1,1.0,d1,True,0.3990186949202964,0.0,0.0,2.2814214798981e-46,1.8114524237949431e-19,0.09435866273566397,0.012970620769187589,1.734723475976807e-13,0.3990186949202964,0.01881190734512431,0.0,0.06594142743300417,0.023670675908361187,0.0026699090868184117,0.02197236208046259,0.02845254225411951,0.2199843693748315
Gene85,6,0,,,False,0.10322813089236163,0.0,,0.0,1.2315511706327692e-20,0.10065447438900935,0.0072106708961984034,0.0,0.10322813089236163,0.007645355537213565,0.0,0.08525834559588334,0.008471832774642063,0.0,0.09888761732266439,0.008535065086854173,0.0
Gene86,6,0,,,False,0.06937616686566751,0.0,,0.0,1.917826271246873e-08,0.06024191152534789,0.006966874750539597,0.0,0.06397467831129516,0.007362537993533535,0.0,0.054642937510061496,0.007953432208438443,3.201994225321414e-12,0.06937616686566751,0.008261741832657153,0.0
Gene87,6,1,,,False,0.059241322602221744,1.3850021044481409e-06,,3.68995500821256e-10,0.00025204733961515363,-0.021420327791109483,0.009441488951531888,0.011641928540277235,-0.059241322602221744,0.01263902179359882,1.3850021044481409e-06,-0.03194377494159826,0.015544223810564537,0.01993827514144786,-0.011533320960590404,0.018550166887154357,0.26705748255204154
Gene88,6,0,,,False,0.1608576582044631,0.0,,8.74072381957994e-58,1.752704085006274e-05,0.11777328213437666,0.006639135712733736,0.0,0.1308017542260724,0.006970743957544543,0.0,0.14363361339907746,0.007285565273081626,0.0,0.1608576582044631,0.007663220135482618,0.0
Gene89,6,1,,,False,0.0886121297020488,6.658684714722085e-11,,1.35714848506287e-23,3.9279761126697744e-06,0.046967766219097436,0.00971934645320053,6.744856239082608e-07,0.0886121297020488,0.013794985780542272,6.658684714722085e-11,0.06880415698916652,0.016663755450118986,1.8219546348952065e-05,0.034810879100169466,0.019681694076657916,0.038472541208927014
Gene9,6,0,0.0,d0,True,0.2429470415619397,0.0,0.0,3.37599452631738e-49,1.3902188038415336e-14,0.2429470415619397,0.01257638518216008,0.0,0.05455154015725519,0.017733189584714835,0.0010481465685883706,-0.04074465645884271,0.022578361558069426,0.03556953269055496,0.06360936297647664,0.02684837066934382,0.008913122948162266
Gene90,6,0,,,False,0.04891905484140121,2.1990957381756715e-06,,0.0,3.535421150280272e-07,-0.04891905484140121,0.010653986485596014,2.1990957381756715e-06,0.004409568215149727,0.014507369097046197,0.3805815904954739,-0.03112726596466874,0.017366179863701744,0.036533880506498084,-0.033179887341579097,0.020148859417203683,0.04980598108540968
Gene91,6,0,,,False,0.06836901286534947,0.0,,2.83615508946133e-39,1.1727388510230033e-10,0.06836901286534947,0.007313956544949233,0.0,0.03691078081043687,0.008865532402412075,1.5676989176649503e-05,0.0305102185245233,0.009063811791656471,0.0003811157940277754,-0.004850364323785786,0.010165183047141648,0.31662600199463253
Gene92,6,2,2.0,d2,True,0.773343942836611,0.0,0.0,0.0,5.1842591789552424e-52,0.07883905057956796,0.012870832841263998,4.522690555397446e-10,0.10655886193915932,0.01769823828800599,8.673890494748093e-10,0.773343942836611,0.023224397243247104,0.0,0.09237199455177533,0.029663578462857138,0.0009228884435573681
Gene93,6,1,,,False,0.13685920758053574,0.0,,0.0,1.79921318226288e-05,0.07090969815030108,0.00951782588712406,4.6629367034256575e-14,0.13685920758053574,0.012152840237549103,0.0,0.07815662059938647,0.015231818194835722,1.43994844270523e-07,0.06402839673446428,0.01797807937766972,0.00018439187681890123
Gene94,6,1,,,False,0.027329243399985034,0.00023996615196503202,,0.0,6.92722555132443e-07,0.020486046673455164,0.007318908987544483,0.002562600950363758,0.027329243399985034,0.007826885431456394,0.00023996615196503202,0.0104388576039693,0.008506956598074204,0.10989314090892466,0.02577662347123398,0.008807696385864882,0.0017134345557402453
Gene95,6,2,,,False,0.04744910810578631,0.004155421107759127,,1.3384515948323e-20,0.0003817343332473156,-0.017501221676504915,0.010672668039633322,0.05052161910443975,0.00473056905756427,0.014364942355403615,0.37095938075900536,0.04744910810578631,0.017978775233471102,0.004155421107759127,-0.010189901558628322,0.021028336273091107,0.3139873142801227
Gene96,6,0,2.0,d2,True,0.8097805764185374,0.0,0.0,0.0,0.0,0.16115788631286124,0.01206098732438533,0.0,0.12289448489919692,0.016783171571516525,1.2168044349891716e-13,-0.8097805764185374,0.023658598466521377,0.0,0.09863826860885169,0.03022910359772953,0.0005511523333688872
Gene97,6,2,,,False,0.026337183704497936,0.0004236888441764841,,0.0,3.929033632565856e-09,0.016137740711524497,0.007019985718285509,0.010757350112316821,0.015449997589935018,0.007401937395498234,0.01843091719996426,0.026337183704497936,0.007892860013227691,0.0004236888441764841,0.020458962868493275,0.008152740299396334,0.006045822343049512
Gene98,6,0,,,False,0.04413521308330982,7.994818991274855e-06,,6.86928173245996e-53,1.8918366873066342e-11,-0.04413521308330982,0.010229284970121157,7.994818991274855e-06,0.03559979411912946,0.014178507463581791,0.006022417693619553,-0.0030359158745549564,0.017015239440818706,0.42919525983697404,-0.004100468880235466,0.020182459704904725,0.41950110839942045
Gene99,6,3,,,False,0.05256413036541444,0.00236302141467154,,6.93745061397522e-12,2.58263249711302e-07,0.008602936678878344,0.010060084237453762,0.1962325253432553,0.041295987903058426,0.015014318376199444,0.002975760816462003,0.0444440819236045,0.015848114973570467,0.002520699500211443,0.05256413036541444,0.018605870584505302,0.00236302141467154
